claimDate,text,label,label_id
2016-02-24,Every year there is a slightly smaller percentage of American households owning guns.,1,half true
2014-02-23,Federal government reneging on Medicaid payments to Wisconsin caused about $240 million in extra costs in the 2013-’15 state budget.,0,false
2009-09-18,"In some states, it is still legal to deny a woman coverage because she's been the victim of domestic violence.",5,true
2010-12-19,"Says he ""had to impose tougher cost controls on state employees than"" any previous Wisconsin governor.",3,mostly true
2011-06-02,"Gov. Bob McDonnell launched a ""raid on public education to pay for roads.""",3,mostly true
2015-06-30,"Says his release of 33 years of tax returns is ""more than any presidential candidate in history.""",5,true
2009-11-30,"Under the Democratic health plan, families ""will be forced to spend an additional $2,100 a year to keep their current health care.""",2,mostly false
2010-08-03,Obama admits he is not a citizen.,0,false
2011-03-31,"Says Wisconsin Supreme Court candidate JoAnne Kloppenburg ""put an 80-year-old farmer in jail for refusing to plant native vegetation on his farm.""",0,false
2011-05-07,"If you take the population growth here in Virginia, we are net zero on job creation since (Bob McDonnell) became governor.",5,true
2010-08-27,On hearings about automatic citizenship provision in U.S. Constitution.,4,other
2011-06-02,"Milwaukee’s police chief can fire officers ""for basically no cause.""",0,false
2011-04-26,"I'm well aware that medical marijuana is a recognized, medical, viable treatment for this sort of [pancreas] pain condition.",0,false
2012-02-24,Gingrich supported individual health insurance mandates.,5,true
2010-08-12,On whether to eliminate the state income tax.,4,other
2016-07-28,"After the shootings of Dallas policemen, ""nearly 500 people applied in just 12 days.""",5,true
2010-04-21,Congress can tell [the Supreme Court] which cases they ought to hear. We have that authority.,5,true
2014-07-26,"Ed Gillespie ""supports a personhood amendment.""",0,false
2016-01-12,"In reality, gas produced by fracking is worse for the climate than coal.",1,half true
2011-10-21,"The EPA ""wants to hire 230,000 new government regulators that will cost the taxpayer $21 billion.""",0,false
2012-01-25,"Our small staff of 51 is still fewer than we had a decade ago, yet our caseload -- like that of other courts -- has grown.",5,true
2016-08-03,"On job creation numbers in the latest Start-Up NY report: ""This is a significant number of overcounts in the compilation that I’ve looked at.""",0,false
2012-06-28,"Says as a result of the national health care reform, ""the Congressional Budget Office says we save $250 million over the first 10 years. Over the next 10 years, we save $1.2 trillion in savings in terms of health care.""",2,mostly false
2013-06-28,Says student loan interest rates will double from 3.4 percent to 6.8 percent July 1.,3,mostly true
2010-11-18,The cost-saving measures we put into place at Columbia/HCA drove down national health care inflation from 18% to 8% in seven years.,0,false
2010-06-04,"John McCain ""voted against the tax cuts of 2001 and 2003, wrongly claiming they helped only the rich.""",3,mostly true
2007-09-19,I'm probably one of the four or five best-known Americans in the world.,0,false
2011-02-16,"Gov. Rick Perry ""used $3.2 billion in stimulus dollars for schools to plug other holes in his budget.""",2,mostly false
2009-10-16,"Here in Florida, I’ve slashed government by 10 percent. That's $7 billion.",2,mostly false
2010-02-12,Georgia could get money for schools by scraping “the gold off the gold dome” of the state Capitol.,0,false
2012-03-25,"Says Mitt Romney said ""we are going to have to live with high gas prices, it's a good thing because it will reduce consumption, we don't want to produce any more gasoline.""",1,half true
2014-11-11,We've had the lowest health care inflation in history because of Obamacare.,2,mostly false
2014-10-25,On support for the auto bailouts.,4,other
2013-06-30,"Says ""Canada has one-tenth of our population—yet it issues far more high-skilled visas (more than 150,000) yearly than we do (65,000).""",1,half true
2014-07-18,"Oregon ""is the most trade-dependent state in the nation""",0,false
2012-09-07,The president promised that if he spent money on a stimulus program that unemployment would go to 5.7 percent or 6 percent. Those were his words.,2,mostly false
2015-04-14,"We are in the sixth year of recovery, and median income is below what it was at the start of the recovery.",5,true
2009-12-09,"President Obama's proposal calls for serious cuts in our own long-term carbon emissions, but China and India will still be allowed to increase their emissions.",5,true
2013-11-12,The national debt is on track to double during Obama’s presidency.,3,mostly true
2015-08-07,"Says Russ Feingold cast the ""deciding vote"" for the ""largest tax increase"" in history",2,mostly false
2012-10-29,"Says Barack Obama ""sold Chrysler to Italians who are going to build Jeeps in China"" at the cost of American jobs.",0,false
2016-03-28,"A study ""from the Massachusetts Institute of Technology, Harvard, and Dartmouth concluded that Medicaid’s value to its beneficiaries is significantly lower than the actual cost of the program.""",1,half true
2013-09-24,"UPS left 15,000 employees’ spouses ""without health insurance"" and told them to, ""go on an exchange with no employer subsidy.""",0,false
2012-04-24,"When these [undocumented] students graduate from college, they're still illegal aliens. They cannot get a job.",5,true
2010-09-27,"Says Tom Perriello voted ""to give tax breaks to foreign companies creating jobs in China.""",0,false
2014-06-23,"U.S. Senate candidate Jack Kingston ""requested more earmarks than any other GA Congressman and all GA GOP members combined.""",3,mostly true
2010-06-22,"Jeff Greene ""is the king of the undercover Credit Default Swap that brought about the destruction of our economy that we have right now.""",2,mostly false
2016-07-31,On whether he’s had a relationship with Vladimir Putin.,4,other
2013-04-05,"The port provides more than 297,000 jobs directly to the state of Georgia.",3,mostly true
2008-06-17,John McCain stood up to the president and sounded the alarm on global warming ... five years ago.,5,true
2008-01-02,Mitt Romney says the next president doesn't need foreign policy experience.,3,mostly true
2009-04-08,"You can't read a speech by George Washington . . . without hearing him reference God, the Almighty.",0,false
2016-02-23,"We do not have an overcrowding problem. As a matter of fact, Rhode Island has one of the lowest incarceration rates in the country.",5,true
2012-04-17,"In the past three years, ""we've added enough new oil and gas pipeline to circle the Earth and then some.""",5,true
2012-02-21,"Says ""we had to cut 13 billion dollars in state spending over two years.""",0,false
2014-06-30,A salesclerk at Hobby Lobby who needs contraception … is not going to get that service through her employer’s health care plan because her employer doesn’t think she should be using contraception.,2,mostly false
2011-11-16,Says President Barack Obama thinks Americans are lazy.,2,mostly false
2010-10-15,Mark Kirk: Lied about going to war. Opposed middle class tax cuts. And said unemployment’s not that big an issue.,2,mostly false
2016-02-14,"In Sauk City, Wisconsin, ""the ID office"" that provides identification for voting ""is only open on the fifth Wednesday of every month"" -- a total of four days in 2016.",3,mostly true
2010-01-14,U.S. Sen. Kay Bailey Hutchison “voted to continue Roe v. Wade.”,3,mostly true
2012-10-03,Pre-existing conditions are covered under my (health care) plan.,2,mostly false
2010-06-25,"Says Texas has one state inspector for every 4,500 oil and gas wells.",5,true
2012-04-03,"Says Ronald Reagan ""understood repeatedly that when the deficit started to get out of control, that for him to make a deal he would have to propose both spending cuts and tax increases.""",3,mostly true
2011-12-10,"Says the paperback edition of Mitt Romney's book deleted line that Massachusetts' individual mandate ""should be the model for the country""",2,mostly false
2013-04-26,"Over half of science, technology, engineering and mathematics students ""receiving advanced degrees are not citizens of the United States of America.""",1,half true
2011-02-11,Today there are more men and women out of work in America than there are people working in Canada.,0,false
